pt_mu1,pt_mu2,pt_fjt,M_fjt,S_T,MET,DR_fjt_mu1,DR_fjt_mu2,DR_mu1_mu2
63.7058,50.7009,74.7386,16.4129,186.113,6.54733,2.27254,2.49413,1.88415
82.0367,61.8065,137.566,14.6122,426.954,10.849,2.30974,3.39629,1.23114
55.2497,27.3757,40.3979,8.09444,125.746,7.14892,2.91447,1.41652,2.93153
85.3528,42.3178,68.0613,14.9603,196.093,12.5289,2.74565,2.19465,1.79546
32.0221,21.8059,64.9467,14.8472,191.239,16.2339,2.02609,3.00684,3.40913
66.7431,30.1796,46.4986,9.68192,138.387,7.88655,2.97894,1.01171,2.96109
88.5154,24.4482,62.0962,6.40379,181.016,5.90389,4.57982,3.17071,2.93934
64.6418,40.9543,52.9206,7.43303,222.892,3.7653,3.41664,2.28519,2.49306
95.7451,41.3727,94.127,29.1133,230.494,5.30588,3.94045,3.08925,1.24402
52.5751,33.5773,40.0523,9.96864,156.629,9.18321,2.6991,2.57892,2.59212
75.4758,25.1942,46.2354,6.97349,169.719,5.1596,2.93224,0.927445,3.00244
82.9086,42.0532,62.9926,15.2557,231.952,10.6162,3.14247,1.96884,1.66944
66.1053,36.8621,63.8574,13.0994,162.604,7.20666,2.93331,2.40813,1.98582
67.9292,34.4467,61.5423,10.0641,200.835,6.40146,3.32512,2.07326,2.47674
120.983,49.441,83.6125,15.5239,285.394,39.6421,2.41921,2.66283,1.23988
44.613,43.8734,41.0022,16.3924,143.228,10.6135,2.08202,1.92365,2.60041
67.8656,29.0854,81.1515,7.99624,320.584,16.9434,2.14461,1.38009,2.81488
63.4769,49.7369,81.0294,13.191,263.03,2.32071,2.07473,3.74826,1.67465
70.8745,21.6225,66.7565,10.1487,162.847,0.821923,2.57224,1.37,2.64329
62.0706,43.9769,47.4199,4.96934,162.846,3.48074,2.65246,2.68963,1.83955
82.2978,23.0532,51.1391,9.99117,154.342,16.5445,3.73903,2.32004,2.73187
118.499,26.1634,92.4613,10.0674,377.211,7.73304,1.74742,2.86533,1.92738
62.8345,42.0191,122.453,48.1359,411.118,11.2377,3.62709,2.83753,1.65563
73.0723,21.394,80.9874,7.37499,246.386,11.8413,2.79987,2.56861,2.15973
86.1401,50.7099,129.742,41.4679,436.093,17.5225,3.00986,1.80652,1.40595
37.3172,30.2537,62.6555,17.6678,220.827,23.8151,3.25298,4.04267,2.87569
64.7707,32.3103,69.7043,17.6358,332.359,29.4528,3.92976,2.59142,2.68839
96.7547,31.6473,100.477,10.4884,231.342,6.90096,2.75483,2.28991,1.73688
94.2863,44.5295,157.518,14.3842,302.319,30.4155,2.73621,2.60852,1.46071
90.5118,41.4763,84.9219,7.64103,220.159,17.19,2.39913,2.2798,1.66166
46.6905,30.5228,51.0989,4.08105,130.938,7.11132,3.76317,2.62422,2.16606
123.473,23.3912,125.657,12.1138,374.359,18.9158,2.18695,3.53427,1.7352
172.396,27.9554,212.513,56.6125,602.185,10.6945,2.85455,2.67969,1.21641
137.4,59.0218,138.481,27.0096,468.484,27.6953,2.73927,3.01664,0.953262
54.0798,24.8909,54.7819,7.27295,132.472,5.83842,3.95961,1.9193,2.29805
55.5066,47.8418,41.113,9.08771,146.69,9.49578,2.94402,1.95165,2.12916
51.1201,29.7901,54.3969,9.34563,196.325,3.84888,2.53811,1.94769,2.73671
59.0133,50.098,46.2814,4.6019,167.514,7.95272,2.30637,1.99411,1.99976
43.9114,34.0815,57.1735,3.82666,137.835,5.08737,3.6545,2.12498,2.58677
61.1574,27.0405,50.0926,11.089,202.082,2.7508,2.97063,2.20402,2.93257
59.6876,41.0001,55.7224,16.8068,152.414,9.87047,2.86658,1.86821,2.03229
57.9007,37.8669,54.4245,3.71989,159.202,4.24519,2.86726,1.97582,2.37525
60.6537,31.2021,41.4366,6.8725,144.416,2.92572,2.99562,1.38183,2.3573
68.4758,53.4981,167.703,18.5883,409.391,44.1999,2.78972,4.00696,1.63002
66.4547,29.4773,77.2824,10.5299,253.636,9.34149,2.48804,0.848174,2.88449
50.8197,26.4204,42.6598,13.0874,123.022,10.0003,3.10377,2.79438,2.84708
54.9412,43.6616,47.4425,12.8127,217.256,19.1491,1.42522,2.46759,2.02606
84.979,46.0393,110.73,4.86856,249.032,8.22217,3.07001,3.30219,1.39176
83.129,29.6281,85.7908,29.0272,180.04,12.1409,2.95484,1.44901,2.1107
64.2197,29.4096,60.9048,11.6073,289.97,11.7773,2.64368,2.60889,1.80638
67.2404,58.4912,41.4207,3.69226,186.915,14.2507,1.93029,2.78101,1.66618
67.9198,31.0565,63.344,13.5341,165.356,4.69168,2.58028,2.16562,2.06881
38.9507,30.1275,51.7814,8.46752,206.402,3.48725,1.63115,2.28448,2.93742
40.5647,40.0771,47.8921,2.02051,138.173,7.22242,2.47675,3.37641,2.08153
35.0252,23.3374,47.4465,6.57991,179.339,7.90171,1.5979,1.83395,3.02042
40.5348,33.0827,55.9765,13.6751,176.152,5.35373,2.52552,1.50034,3.00531
46.3893,43.7071,44.8065,9.35704,135.059,10.0225,0.556641,2.78135,2.92167
51.937,43.5502,65.6005,19.2181,142.163,13.6365,1.7794,2.25293,2.4038
67.2558,60.1806,187.054,18.3734,506.359,25.7284,2.05572,2.71507,1.57192
71.5881,26.6927,59.7339,17.8816,188.356,5.10594,4.24098,2.56648,2.77289
48.0294,26.4888,74.7767,11.9318,155.756,13.5726,3.02517,0.989927,2.93641
37.243,34.2255,42.8768,11.9067,112.302,9.40134,2.52101,2.70697,2.45193
94.677,22.3147,64.4866,18.8011,180.06,13.8834,2.85377,1.93858,2.20865
53.8916,34.018,41.8658,6.53289,201.127,2.49749,1.8401,2.49846,2.82474
114.225,29.4104,65.9757,10.2662,276.519,6.15333,2.90884,1.09058,1.81947
65.7186,63.5409,94.3258,9.03976,229.637,1.22606,2.90955,2.67043,1.53349
112.038,20.2596,234.28,15.5275,566.486,6.85317,2.14307,1.50625,2.72257
79.7708,23.5506,56.0339,14.3552,161.695,6.502,2.63106,1.09965,3.06628
64.9847,22.9796,49.62,4.64171,147.387,7.41003,3.19676,0.944312,2.56969
72.5281,25.7698,68.7471,8.69043,175.811,7.3748,3.35199,1.41499,2.74633
126.045,24.1752,108.735,10.0108,359.502,6.51982,2.68333,2.08993,1.61235
122.223,25.9468,121.689,29.4459,260.25,7.69491,3.36045,1.63567,1.73247
100.724,26.5136,116.416,14.5655,471.441,31.0151,0.917949,1.89529,1.94935
65.9481,33.5025,72.0323,9.63219,289.048,32.7224,2.92028,0.960204,3.07191
125.637,23.9407,126.526,9.6197,282.902,4.38841,3.02071,2.52015,1.62945
39.4625,25.1037,56.4243,9.92017,148.655,2.03344,1.94492,2.38973,2.09389
60.614,50.5817,57.2756,8.12936,229.955,3.60129,3.21755,2.27034,1.77196
82.7557,44.8546,68.4085,8.39068,241.126,23.1885,2.19083,2.06756,2.17397
67.1447,24.4225,56.769,6.13077,148.09,3.66711,3.41463,3.06799,2.85103
60.4241,48.4416,68.5665,8.65961,178.286,2.59837,3.01299,2.89998,1.84799
58.3371,38.2184,43.431,11.3084,160.913,9.35676,3.10906,0.568,3.038
51.5789,45.2217,69.9233,15.9354,167.361,20.8406,1.85641,2.06047,2.44236
85.7261,41.7298,157.799,9.46693,373.784,5.83801,2.79612,2.97992,1.49513
63.4135,37.1853,44.3062,13.5896,143.39,14.9238,3.09139,1.73139,2.37336
84.2817,43.5003,89.089,15.8921,223.052,2.64117,3.0239,2.92031,1.43136
32.7359,32.3947,68.3648,6.24222,129.45,4.97097,2.78768,2.26329,2.77682
35.3015,23.9594,49.7506,6.59708,119.35,18.3687,2.68078,2.74594,2.78286
85.797,29.6074,83.4222,8.18581,255.329,13.511,3.09261,2.96574,1.53851
42.1943,24.225,42.9544,16.8297,132.032,9.25434,2.76307,3.31407,2.16114
63.1279,33.8403,54.9827,8.73361,189.513,14.3365,2.44197,2.61782,2.70289
57.2042,36.1473,89.4303,4.39097,191.159,10.6294,3.28861,2.18565,2.08638
103.838,24.7011,99.3113,10.6732,296.045,21.5445,2.90811,1.31393,2.79028
103.25,46.3614,173.831,26.7615,365.401,25.6157,3.12061,2.87663,1.26022
97.9175,20.7454,57.268,10.1321,231.259,11.9679,2.88555,0.937449,3.12558
55.2357,38.9285,50.7494,14.4433,150.399,23.8464,2.75799,2.22731,2.63885
88.3934,38.7135,54.7704,2.86024,203.065,11.2712,2.67513,2.29132,1.83964
94.9771,24.3376,79.6058,10.2335,204.901,10.5539,3.87041,2.18889,1.99896
106.016,52.2825,164.013,21.4682,364.686,6.96327,3.16872,2.95607,1.09783
51.9882,47.9244,49.2626,2.47779,154.556,17.431,2.24598,3.18277,2.09948
61.5526,45.016,66.8123,11.8839,170.514,13.538,3.05009,2.50198,1.68221
87.696,45.4231,98.9455,33.3839,289.772,6.19145,2.00202,2.75841,1.63444
99.7425,49.9244,128.181,19.4675,392.579,4.81309,2.32634,3.20398,1.13963
56.5591,45.744,79.1036,10.0946,181.496,3.91991,2.77458,2.38488,2.07059
67.684,29.1549,54.7528,6.60974,159.167,6.21129,2.63857,1.74963,2.27012
201.382,57.4743,205.177,48.8296,501.051,7.39553,2.97681,2.52124,0.890902
52.611,49.6307,88.565,9.52881,230.215,11.3727,3.3457,3.12541,1.54669
66.3585,24.027,63.273,10.4146,179.541,1.79805,3.50181,1.36371,2.97838
50.6444,39.8098,88.5053,18.8645,246.284,5.65514,3.07262,0.575003,3.10043
84.1262,50.4491,82.0906,31.881,203.514,4.7015,2.77058,2.23778,1.48207
106.278,23.8997,86.5856,9.34287,219.382,9.66885,3.13987,1.65732,2.23269
67.0874,34.8462,58.9335,13.2981,203.755,7.1727,2.66836,1.59585,3.10775
110.27,34.7424,88.1592,16.4192,320.439,28.0177,2.6691,2.72133,1.55288
52.8389,46.2999,48.9863,6.09337,151.555,10.3978,2.7554,2.8874,2.03118
28.0127,22.7665,110.121,7.3628,202.245,27.3858,3.04837,1.03278,3.7476
52.4455,49.4478,51.6961,6.81245,194.387,2.54107,2.18975,2.14069,2.52107
79.1997,25.7355,57.6822,8.32947,167.23,2.7596,3.14795,0.907241,2.92782
48.8153,33.9129,40.1735,11.6815,161.081,9.3675,2.52683,0.744151,2.96504
95.0601,30.7671,81.6301,21.7269,294.342,17.072,3.06862,2.30461,1.56751
83.963,27.1154,84.9388,17.593,307.345,38.2272,1.84104,0.937289,2.77471
93.1515,24.3833,60.1762,15.0155,176.756,3.12315,2.89677,1.75011,2.27949
147.438,64.5366,151.117,31.549,477.199,4.39174,2.99824,2.20059,0.939307
89.4393,26.6102,102.612,17.2352,255.99,10.3718,3.04162,1.80304,2.06569
72.0813,27.7488,45.2178,4.60316,146.628,6.03506,3.54777,2.38649,2.79298
56.819,53.036,100.59,41.6825,337.262,11.9281,2.07611,3.40545,1.54678
85.6645,28.2429,71.8121,15.9196,219.044,10.7969,2.95614,0.751054,2.59609
56.1501,53.0912,56.069,22.7991,152.023,6.32816,2.61503,1.36583,2.72033
55.0403,30.817,49.5198,18.8013,126.781,12.115,2.69423,1.33966,2.9942
53.6159,28.5705,138.831,15.9088,464.261,48.344,2.24417,2.94917,2.11959
157.636,47.5707,107.025,11.1821,514.905,38.6693,3.70934,4.4344,1.04308
69.6111,23.9003,50.0994,2.86766,144.133,3.49763,3.04357,1.18476,2.64832
37.872,22.9554,56.4612,7.35829,153.603,3.53065,2.5998,2.27443,2.87756
58.3304,40.2688,54.0843,9.92507,223.458,23.3147,2.8077,1.48239,2.32369
79.1574,29.395,60.563,11.5846,176.16,3.02061,3.03058,1.15475,2.43028
50.5689,40.0215,47.6308,4.52464,144.764,16.1365,2.08933,2.97195,2.04048
57.826,38.0018,45.0312,4.74479,149.083,6.39915,2.32463,1.02268,2.9786
141.967,47.8873,168.096,10.6375,594.456,12.3368,2.73518,3.47789,1.14027
129.561,27.7293,97.6487,46.4348,313.467,14.8634,2.74932,2.20068,1.66456
78.2657,65.4692,270.789,19.631,579.892,46.7286,3.42931,2.31528,1.35372
79.6617,40.7494,95.0148,19.5774,207.237,11.7296,2.54891,2.12641,1.77052
66.6382,23.3494,45.0185,7.31261,194.322,12.0612,2.65352,1.35861,3.2413
90.9055,32.0356,42.3773,6.7611,222.053,6.48639,1.99076,2.71916,2.14821
86.4308,67.6324,91.3282,30.6158,324.316,9.07977,3.12747,2.87885,1.18015
57.6188,44.3564,83.5026,8.57375,177.196,4.16635,2.36442,2.40249,1.91209
81.7318,31.8538,45.418,11.9691,191.684,4.1061,2.57738,1.64105,2.18579
41.7351,39.7563,55.3138,7.39818,135.338,5.63818,2.59598,2.41016,1.99202
75.2489,25.4844,48.9169,5.65944,156.229,4.83464,3.54128,2.53583,2.85245
87.7385,31.5107,59.0578,10.2293,271.792,24.8538,2.77697,2.0627,1.81485
58.5641,28.2887,87.9977,14.5069,177.351,8.88063,2.9588,2.17965,2.2919
75.1278,26.2541,63.415,6.1614,173.149,10.7538,2.81808,0.97224,2.82561
72.2003,25.4057,43.0858,4.94268,146.147,3.81441,3.49198,0.99773,3.07451
185.285,41.6971,129.635,16.4234,414.782,28.0769,3.14793,2.73875,1.11014
70.9089,25.8694,40.4096,4.24722,150.691,4.68488,2.73376,2.55129,2.61245
49.1286,35.1905,75.7587,9.39871,209.532,15.5619,3.10374,1.93702,3.17487
58.4314,28.9934,107.125,18.3555,373.328,28.4144,2.43931,3.11631,2.40789
65.9085,26.5558,40.4858,5.59318,131.796,4.58607,3.40655,1.93503,2.58539
70.9289,31.676,48.227,5.51,189.312,8.23737,2.61124,1.18227,3.04856
78.7129,21.3092,75.0246,8.32104,216.228,27.9885,2.73066,0.791217,3.1026
228.364,83.6061,329.437,56.2181,961.831,12.6809,2.78139,2.17907,0.617154
53.2655,43.0332,72.1722,17.8292,199.526,5.90946,3.50309,2.19298,2.09194
51.1731,39.6527,118.476,19.3266,352.797,2.09722,3.72556,2.31361,2.6263
57.946,48.6774,63.417,3.50294,209.365,7.09022,2.37214,1.98849,2.05056
35.7732,31.4798,65.3169,9.38497,164.929,1.96194,2.03646,2.88994,2.59577
58.1871,35.9073,63.0736,25.8507,231.857,4.10062,3.15596,3.24258,2.67935
58.8626,37.4257,84.5667,7.02764,240.577,5.81215,1.12013,3.21405,2.11803
73.8123,30.7417,47.3126,2.97153,153.622,8.29442,2.93308,2.29895,2.46683
84.6066,55.0388,95.4189,9.25731,247.911,49.3482,2.92711,3.32009,1.26671
74.4643,33.7954,42.9786,14.9941,148.529,5.88228,2.53481,1.86735,2.08599
63.5291,23.0364,44.4668,9.7083,135.471,3.92265,2.92845,2.30082,2.99596
60.3822,50.4468,62.753,18.9411,176.787,8.96073,2.6092,2.9534,1.80237
237.609,44.6749,263.577,91.3557,619.858,33.936,3.10548,2.85305,0.829572
40.4878,23.0846,44.6598,8.95786,167.118,7.62674,2.49264,2.75981,3.33662
55.6354,23.7991,58.2436,4.69502,229.414,27.2352,2.39666,0.813546,2.66581
69.8544,59.1499,88.1973,8.8595,223.663,8.76396,2.5774,2.22228,1.5124
86.5114,26.8559,91.908,17.1339,297.27,9.17604,2.99844,1.36254,2.46348
27.8466,21.6769,71.7556,23.1183,145.149,15.8266,3.06375,3.07999,2.61597
97.9593,39.663,133.56,24.3352,273.857,22.9817,2.82132,2.20493,1.54337
39.5504,39.2469,49.4944,7.64315,168.166,5.30412,2.54362,3.70704,1.97716
101.097,27.0895,47.8783,11.6574,224.351,4.20379,3.08211,0.968596,2.5814
69.561,27.635,42.4906,4.51102,145.406,7.80338,2.62701,0.82608,2.97336
72.8988,22.0256,63.2504,7.17327,191.639,16.8747,3.27222,2.06588,2.87429
61.7756,42.2291,56.2995,11.6203,158.8,22.7341,3.78125,2.57468,1.93197
49.4282,33.1136,45.703,13.3016,175.865,12.0716,1.65128,1.95836,2.98634
65.1593,38.1506,51.4253,10.8844,157.432,9.54589,2.85846,1.69895,2.02623
52.4256,35.2457,112.08,38.6647,283.939,26.4942,2.73681,1.69256,2.3182
39.9555,35.7276,50.9137,7.74134,139.767,15.7768,2.3107,2.70412,2.37311
48.5664,34.8807,53.0689,9.25698,174.265,5.403,3.16404,1.58642,3.0574
33.2308,29.9775,65.2037,8.10229,166.423,13.7969,2.863,3.38408,2.04405
59.7782,33.3868,72.2401,18.1943,238.697,7.10744,3.09662,2.02795,2.77637
79.6961,50.2814,66.2143,17.4766,195.094,6.76842,2.84717,2.27849,1.69693
121.233,63.2016,157.837,50.2967,358.667,4.21753,2.91592,2.79911,1.04897
91.5686,23.1805,87.8534,9.67322,204.025,17.3112,3.23668,1.77325,2.00602
60.5096,28.488,48.3792,15.3183,173.26,5.8778,2.93586,1.30506,3.07247
64.628,20.8104,41.7808,7.84821,129.172,3.93197,3.63609,0.647275,3.40342
47.6102,32.9246,95.9357,5.68592,315.721,15.5122,2.92712,3.00209,2.21552
61.2106,38.3784,63.1633,7.23394,201.362,10.239,3.26314,1.73859,2.40347
136.321,25.2816,181.783,13.1973,369.312,35.1588,3.1679,2.73796,1.40241
120.965,27.8459,80.3931,27.7284,231.367,8.27399,2.92266,1.86715,1.7668
89.4625,32.1832,79.9132,9.98811,250.931,7.66516,3.24366,0.737434,2.57727
206.271,57.5482,222.073,73.7042,501.491,16.4086,3.06656,2.46295,0.857218
59.3484,24.0509,50.5215,8.83496,192.351,9.6028,2.60329,2.25981,2.72427
73.7122,39.2713,67.4923,7.76609,184.095,8.38258,2.31195,2.10208,1.96421
64.4065,41.8004,122.57,14.1384,319.277,11.4717,3.08392,1.22064,2.05452
43.8515,26.2522,69.7257,14.6783,181.067,7.51606,3.0255,2.91526,2.88086
35.5224,35.4032,53.1706,15.2543,208.207,7.70368,2.32035,1.78527,2.83193
70.5633,31.0122,42.7114,13.0885,162.468,5.54769,3.64146,2.3941,2.5014
109.001,25.1416,86.9272,8.47783,220.42,8.29732,2.71459,1.62297,2.0457
165.107,39.9057,79.2301,32.7551,335.04,22.2485,3.27326,2.10453,1.17229
106.837,22.5332,72.1222,5.29248,205.818,23.9291,2.48186,1.5169,2.66
80.4001,66.509,96.8025,17.709,320.317,11.937,3.09529,2.48684,1.1331
90.9422,27.2322,58.4678,9.09229,183.749,5.29983,4.4034,2.85244,1.91465
69.0946,31.7745,73.5582,6.05604,204.067,1.32529,2.83734,2.6852,2.63423
63.6451,25.3795,82.0561,20.3872,230.051,19.4715,4.80001,3.81204,2.11899
44.5028,43.6616,46.2727,8.44606,163.965,5.49232,2.82711,4.02982,2.62504
93.1226,63.2226,132.591,19.5953,285.247,3.90582,2.84343,2.45116,1.25044
74.8008,35.6067,87.0289,10.054,259.225,7.28996,3.1396,2.26972,2.15279
62.5441,50.9486,77.4871,13.013,222.872,1.70378,2.83146,2.6229,1.52517
45.4486,44.276,48.4516,5.47122,144.543,2.70308,2.79307,3.55456,2.34908
46.8365,21.3344,55.5833,6.21752,154.377,6.36697,3.21816,1.73296,2.56132
59.7978,30.7724,67.2857,18.2658,244.338,13.6346,3.67448,1.66384,2.376
52.4567,45.6505,44.7474,15.3645,130.975,13.5555,2.88657,2.85648,2.39941
57.1448,44.2281,60.0645,16.7994,215.681,14.5297,2.7841,1.52561,2.82472
65.704,31.4525,64.4037,24.2871,207.876,15.428,2.1171,1.884,3.01914
140.489,95.2578,225.25,14.3495,455.7,3.65173,3.06046,2.83568,0.731794
60.9844,22.2082,66.7788,16.6855,155.528,11.0599,2.93054,1.92491,2.39141
52.1077,29.0918,100.39,9.31033,304.134,5.38582,1.17518,2.51299,3.00185
47.8399,36.2653,72.4336,11.5213,157.825,2.59743,2.79527,2.36698,2.1983
40.7087,30.0593,51.1093,20.2311,167.228,15.0776,1.79566,1.91489,3.43107
64.8453,33.0966,88.2887,7.4034,222.324,25.8859,3.3314,1.56343,2.56243
49.8858,49.3182,67.9345,10.9419,168.652,7.38681,2.88259,3.2763,2.17972
92.116,28.4214,58.5445,6.70625,231.679,17.4371,2.96314,1.03959,2.01031
87.1948,26.2111,84.5862,23.3013,192.016,21.9288,2.98686,3.37561,2.09999
84.6881,24.0727,74.1548,11.9181,186.393,16.2967,3.19344,1.46688,2.8256
47.0991,26.6258,50.8036,15.4761,142.365,27.3527,2.15522,2.2141,2.75994
56.2766,50.973,41.3464,3.25883,227.646,11.1315,2.19389,3.37991,1.90678
56.1119,52.8295,45.3595,12.371,166.055,14.0413,3.0183,3.29331,1.91058
40.5515,32.9331,50.2424,12.4287,144.314,6.282,1.75098,2.7837,2.61891
71.5925,30.4311,85.3301,21.698,173.821,9.91365,3.29064,1.14886,2.67961
79.4524,70.5112,108.036,17.196,257.179,3.2471,2.61281,2.45315,1.29523
94.3256,37.3901,112.717,10.1493,338.661,28.39,2.43388,0.770158,1.66577
71.7141,29.751,52.5848,0.0,154.05,8.54516,3.59945,2.45882,2.90406
82.3055,39.0947,48.0353,10.2123,208.256,7.33799,3.92072,3.04887,1.60378
42.8585,40.8494,67.4176,18.8939,227.426,19.0375,3.707,2.95323,2.33397
133.646,31.7675,164.351,20.7144,330.362,12.5204,3.58676,2.58342,1.36459
74.8532,39.5927,43.61,15.767,151.281,11.0609,2.65877,2.4264,1.88551
94.7692,21.4864,100.072,6.22491,218.681,2.63758,2.91833,1.01547,2.57281
51.5706,50.566,110.967,23.1011,242.738,8.52483,2.47557,3.46057,2.03331
77.7841,23.6129,73.326,11.5342,253.291,17.1076,2.95726,0.943984,2.84479
58.6246,37.6609,51.9435,3.40182,156.212,3.80582,2.36176,2.17716,2.32799
57.5609,34.7459,44.4867,9.04058,134.693,5.60613,4.20468,1.85944,2.85043
46.9796,20.8544,46.8573,8.65615,126.221,3.49368,2.95746,3.42958,2.47352
51.1227,41.3103,60.0098,10.0793,152.705,3.15847,2.75685,1.74258,2.24594
57.23,27.3226,43.6622,13.717,170.436,7.01539,2.14981,1.25757,3.28294
85.3014,24.2639,54.9093,4.37726,210.333,2.76586,2.57224,2.00343,2.83132
132.203,72.7448,72.7499,18.987,387.367,14.1575,2.73481,2.81372,0.937567
102.955,33.7314,97.5159,6.22227,231.332,37.4532,2.88649,3.13239,1.42183
64.7909,54.2808,42.0026,9.38226,197.392,9.03779,2.03524,2.5802,1.71984
49.8156,22.3364,116.232,38.0637,268.699,51.8666,1.85033,2.60203,2.95435
45.2238,22.2409,48.3552,7.79737,116.364,3.86319,3.89369,0.69005,3.27294
53.471,46.2277,61.5014,8.17853,163.43,15.0705,2.07341,2.12505,2.22789
70.527,68.5207,58.4428,8.52844,263.917,13.708,3.08043,3.5272,1.25335
50.8487,33.6694,42.3365,8.14998,126.321,13.311,3.98892,2.62447,3.18816
56.1266,33.4855,52.8903,15.2045,260.197,11.7733,2.84228,1.32677,2.53342
90.1103,61.3254,109.571,44.0015,437.371,2.39345,2.89751,1.72747,1.18274
103.652,90.6099,102.542,38.8107,306.607,49.09,2.81628,2.58619,0.961856
112.036,38.473,55.8846,14.4509,247.126,18.0336,3.66638,2.8846,1.44159
76.266,39.5709,43.3196,16.6819,148.495,13.5722,2.88054,1.55611,2.01199
62.3558,51.9339,94.8116,31.7403,216.292,15.788,1.85535,2.56966,1.92453
29.8733,27.7071,40.2613,10.5076,113.376,5.74177,3.33073,2.8202,2.50571
195.267,26.0888,55.2716,9.41678,328.229,101.401,3.66537,3.09464,1.41018
102.322,23.164,64.7995,23.3651,173.819,13.4737,3.2755,0.917569,2.6178
43.3942,34.2662,56.3274,12.4091,217.659,6.29238,3.45389,0.969858,2.57747
121.39,25.3077,195.569,64.821,448.378,21.4901,2.81262,3.04182,1.54751
113.526,32.6441,122.041,51.0973,275.626,12.9939,3.01232,2.30217,1.62954
62.4408,31.9839,40.3587,15.2421,137.034,5.33564,2.46881,2.10985,2.37468
52.5217,31.8701,56.4474,7.31116,141.012,13.0894,2.84903,2.15784,2.46157
60.1745,45.7631,42.6683,11.9568,153.081,12.9872,2.67311,2.10152,2.00024
82.6954,25.5261,83.7567,9.31784,249.645,9.96337,3.03404,1.9165,2.76663
140.169,44.6167,78.1414,37.1994,400.624,34.8911,2.67674,2.73439,1.20856
62.1142,32.0384,43.1995,11.1055,178.015,7.30904,2.21581,3.2782,2.31333
73.9261,25.2163,50.0885,16.599,143.005,3.04201,3.04136,1.24178,2.85124
91.6056,35.8616,89.4714,9.92835,247.357,9.65999,2.90741,1.95468,1.60919
76.0983,30.424,44.8654,15.6889,144.997,13.606,2.91688,1.59383,2.52215
97.5082,23.7968,48.8261,23.4269,174.665,17.2213,3.98328,2.62688,2.79981
37.6189,32.2199,81.114,3.87828,258.421,10.4363,1.73261,2.073,3.12539
65.1397,31.5816,54.4417,14.4643,167.756,12.5851,3.07016,0.936774,2.89375
72.0697,30.7352,64.2075,10.0202,167.476,3.90865,2.82292,1.34495,2.30422
127.285,22.0326,100.284,8.65647,284.041,4.26746,2.83331,2.23322,2.25408
75.7199,75.394,134.007,27.1523,288.501,15.561,2.86414,2.96866,1.1889
65.4389,36.3455,45.115,14.5318,147.033,2.59558,3.14312,3.20632,2.29035
46.1221,37.3367,41.4753,14.2839,242.739,13.5434,1.35346,2.7237,3.19386
69.7663,41.6535,65.4431,11.0024,255.033,8.62302,2.21168,2.43177,1.88074
58.2703,44.2613,82.2827,13.7464,189.979,16.7774,2.24649,3.50475,1.83355
202.726,47.6018,118.501,24.6883,490.015,42.2835,3.73123,3.31018,0.914534
44.6642,27.3547,42.1556,11.3842,107.7,16.8423,2.01376,2.02728,3.04171
66.376,27.1934,69.5794,13.4465,186.824,3.91951,3.13215,3.39423,1.87958
117.129,25.5535,123.542,16.5502,417.822,18.3404,4.27448,2.9631,1.67014
65.7308,63.0719,83.243,17.028,222.133,19.6473,3.07256,1.9438,1.47556
182.841,48.4238,115.838,24.1296,587.958,1.44326,2.70754,2.7438,1.04255
71.9294,52.3217,169.302,35.0685,336.593,15.4866,3.00254,2.41861,1.45618
58.148,39.0045,43.5894,8.82023,145.064,3.86457,2.6327,1.59966,2.32569
46.0473,35.9493,40.89,6.55333,121.196,6.24821,2.12747,2.41396,2.41813
88.1536,71.4451,82.8764,19.0479,360.839,14.0479,1.96675,2.58493,1.14519
55.1442,36.2565,55.6714,5.82385,150.554,4.10371,4.02571,4.36495,2.5643
137.36,43.1453,116.16,20.3667,378.5,6.25411,2.72249,3.67218,1.12775
97.82,21.869,72.627,10.1059,199.276,4.97364,3.03425,1.28415,2.62886
78.7209,34.724,76.2889,34.5192,196.652,11.0579,2.64154,3.24591,1.55574
85.6564,60.2278,57.912,12.5808,258.14,10.2771,2.692,2.29625,1.32691
103.58,28.5743,78.4955,4.2917,266.967,1.23472,2.91319,2.44147,1.61303
90.9073,34.0781,71.654,15.4901,221.606,21.1282,3.07078,1.37242,1.93533
44.4025,33.8951,66.3575,11.8029,142.0,7.86344,3.06114,3.88589,2.22261
51.6117,46.5673,87.5755,13.3572,249.891,18.5666,3.40197,3.55769,2.25589
74.1404,26.6461,80.2963,22.5555,260.784,31.9427,3.35335,2.39306,2.52655
69.2574,24.8994,41.766,8.36736,194.532,13.4519,1.97298,1.83661,1.82158
87.7654,60.5819,71.3094,18.7243,273.912,19.6067,3.23436,3.16374,1.16342
91.3685,23.4022,105.454,7.62533,261.876,23.8836,2.77229,1.87748,2.54823
109.263,25.1956,100.375,10.1031,466.374,15.2432,1.53396,3.13769,1.69879
59.5009,31.1062,43.4688,15.8561,128.708,6.40893,3.00719,1.43471,2.39505
32.7287,22.6243,48.7176,7.55557,166.631,3.63994,2.18842,4.54584,3.35997
77.8474,26.4889,73.6483,16.1103,250.166,17.5141,1.55816,2.63079,2.26498
44.6927,36.7363,62.8579,18.2575,145.355,5.54795,2.54965,3.16838,2.39013
69.2859,33.4379,49.4503,11.6065,156.876,16.7266,3.84204,3.14257,2.10496
85.486,31.4425,61.4492,16.8282,186.324,6.21108,2.80239,1.49938,2.04357
