pt_mu1,pt_mu2,pt_fjt,M_fjt,S_T,MET,DR_fjt_mu1,DR_fjt_mu2,DR_mu1_mu2
2163.92,79.4791,1393.35,86.8047,3767.58,724.475,3.47762,1.30435,2.67372
1836.47,176.016,1486.14,113.365,3635.89,239.744,3.68502,0.994448,3.20849
2141.9,391.268,2124.85,57.5766,4911.42,342.471,3.09263,0.533551,2.8834
1284.55,65.8974,891.188,75.9719,2280.72,421.646,4.08784,2.12805,2.608
2007.86,1262.54,169.678,52.3542,3512.98,661.316,2.97959,0.654067,3.43986
1290.87,869.574,529.808,89.4465,2700.22,36.4965,3.9113,0.698501,3.68674
1898.9,1250.23,807.911,169.844,3552.12,1408.07,0.350112,3.0885,3.19751
1048.57,1033.12,409.134,64.3769,2538.83,389.154,3.4884,0.75277,3.93854
965.99,811.768,583.485,75.1484,2530.42,461.413,3.73358,0.711367,3.5849
2700.07,390.533,1292.85,97.9701,4707.53,948.699,3.10174,0.594214,2.95596
2293.13,1896.35,474.13,42.7491,4215.65,33.8483,3.13876,0.485458,3.36304
610.214,572.458,102.234,17.0442,1423.15,81.2506,2.4678,2.49187,4.52416
1765.8,81.1581,1469.58,111.587,3365.32,225.467,3.75457,1.46679,2.36196
1467.94,777.171,632.365,104.54,2925.55,149.85,3.81019,0.672587,3.50228
753.755,150.227,659.509,88.8938,2105.36,30.8374,4.61513,1.49349,3.24933
1368.04,1357.08,536.362,142.029,3551.76,222.119,2.35079,1.5867,3.12525
4368.34,129.871,2075.53,98.803,6715.78,2133.98,3.34761,0.940176,3.11325
1276.74,753.132,272.466,84.2941,2329.29,622.363,1.04856,3.84098,4.24425
1455.59,226.515,950.753,86.5148,2866.01,346.982,3.90065,1.10296,4.01893
1774.27,359.656,1951.98,99.5626,4225.86,478.683,3.17826,0.552889,3.13371
1001.75,572.266,466.059,86.7345,2049.73,32.7629,3.80648,0.846627,4.37957
1518.07,184.719,1808.02,81.4325,3572.02,511.393,3.30026,0.772872,3.35983
622.84,318.582,372.397,103.11,1326.84,35.3994,4.44698,1.35702,4.9868
871.729,459.074,432.008,77.1874,1771.34,92.1777,4.23767,1.0082,4.08469
1109.86,247.118,2138.82,146.011,3661.64,1110.02,3.19134,0.670475,2.63816
1643.75,523.891,567.434,107.969,2805.36,601.151,4.3031,0.899347,3.87917
2260.96,1446.52,347.798,78.2252,4033.82,479.88,2.88161,0.5172,3.11755
1651.62,326.88,1265.28,89.0434,3278.07,95.9872,3.63206,0.79158,3.54129
948.577,421.341,1115.87,79.212,3386.38,296.527,4.25244,0.683614,3.60306
2132.78,104.346,2280.42,148.167,4542.56,235.998,3.18397,1.0314,2.75763
1079.52,624.086,708.049,81.019,2471.69,315.912,3.51596,0.638383,3.82193
1166.95,225.717,1547.03,230.163,2957.19,619.662,3.46669,0.754792,2.89622
1308.36,1047.18,73.0626,10.193,2606.78,259.978,1.11606,3.49126,3.60922
1914.15,23.1079,2101.89,99.356,4096.33,215.074,3.21273,3.09148,1.19301
1321.84,42.4978,1432.62,94.1998,2835.48,166.732,3.7239,1.88134,3.84837
2027.41,410.145,961.989,80.6103,3530.87,738.717,3.65811,0.740441,3.42684
521.201,400.781,132.407,22.6935,1175.61,20.7517,2.59154,4.57569,5.51579
1305.36,89.8494,1307.42,102.667,2818.75,192.101,3.99528,1.52525,3.58301
1003.11,197.719,711.359,61.04,2092.54,76.395,4.10131,1.19167,3.32936
2236.44,398.795,1477.41,103.607,4128.06,354.462,3.36813,0.602702,3.58285
1707.29,325.373,1748.28,62.1162,4021.15,93.7097,3.15979,0.548948,3.29811
1134.83,954.038,451.009,77.394,2718.07,211.187,3.58387,0.653357,3.98887
662.991,342.337,635.826,68.7788,1657.19,234.617,4.1441,1.00461,4.43873
2964.92,611.497,1228.61,206.934,4942.02,1085.39,3.34479,0.589001,3.2427
1886.05,97.6786,1901.66,102.858,4151.81,231.334,3.55121,1.21476,2.42864
1907.73,82.2194,1949.09,73.6953,4103.57,121.024,3.17919,1.1502,2.26662
865.516,557.789,79.2131,20.8072,1526.01,219.767,2.72721,3.49002,5.11307
2520.3,160.103,1439.65,87.3731,4172.26,911.315,3.22035,0.86167,2.86702
944.345,223.647,643.098,84.6016,1887.51,260.701,4.34343,1.22706,4.53079
913.173,835.99,282.959,69.9885,2078.36,214.416,3.54555,0.786083,4.01202
1868.76,512.042,1044.33,105.382,3565.02,276.833,3.60631,0.723491,3.61649
822.596,765.015,361.697,83.2038,1999.76,236.634,3.70323,0.906183,4.26235
546.478,55.1369,928.509,168.587,1585.16,305.52,4.52368,3.11862,3.00997
512.007,378.618,555.299,77.5057,1501.3,273.889,4.60381,1.11227,4.08414
1522.19,1292.17,139.919,45.9047,3078.71,293.386,1.58144,3.59031,3.94069
1872.19,286.403,1970.99,140.734,4114.11,356.048,3.2688,0.631842,2.80612
1576.1,672.339,782.49,88.012,3130.44,59.411,3.705,0.607721,3.44799
1185.1,1121.19,364.39,82.1324,2697.14,411.851,0.776097,3.39397,3.80254
795.631,606.073,127.022,8.28488,1535.49,179.037,1.58375,3.80383,4.62622
1370.43,188.071,1552.8,131.354,3169.38,326.527,3.56787,0.939777,3.06204
1091.56,218.767,535.856,43.43,1856.25,431.638,3.86262,1.17743,3.67534
1192.13,127.894,874.751,66.9014,2283.33,219.415,4.33024,1.30881,3.29693
982.738,394.052,522.084,107.596,2078.53,24.6944,4.50942,0.995737,3.68968
1482.67,126.067,1193.35,94.2674,2880.38,239.326,3.88939,1.32544,3.4124
1616.47,300.929,785.896,75.1888,2699.33,653.524,4.10984,1.01632,4.024
2394.88,1661.16,117.751,25.5318,4362.85,882.184,0.926028,3.43347,3.4334
3224.95,1418.35,484.999,74.003,4802.59,1293.76,3.04406,0.487216,3.28002
1390.31,1283.07,627.114,88.7618,3470.08,569.794,0.537289,3.35239,3.54817
1185.23,723.845,606.283,73.4915,2592.45,142.686,3.56027,0.687697,3.81746
987.184,346.372,1469.5,122.449,3961.62,347.347,3.29614,0.6643,2.94225
1180.51,570.694,753.067,84.6161,2543.06,54.9243,3.83113,0.757562,3.77618
2050.52,1365.43,104.066,22.8735,3508.09,797.36,0.330994,2.98483,3.12312
1982.56,973.194,660.641,85.8567,3657.48,244.724,3.50438,0.617987,3.79552
1361.21,872.308,268.451,73.115,2567.62,265.739,3.70255,0.87361,3.86669
1288.12,1083.22,191.06,30.8144,3022.05,153.83,1.31681,2.78671,3.68189
1438.49,565.18,795.783,204.481,3031.07,116.439,3.79219,0.667533,3.47843
2090.03,55.9477,2185.66,135.364,4449.35,46.9534,3.27205,1.49248,1.91165
1815.88,1026.92,200.267,78.2179,3125.38,645.194,3.09433,0.664177,3.616
2722.29,2561.96,412.143,62.1268,5865.15,373.947,2.63081,1.39284,3.17567
1208.12,882.987,494.344,72.9777,2644.72,130.193,4.18975,0.79902,3.73909
3087.85,2243.26,614.564,150.431,6038.06,513.94,2.42607,2.26778,3.32879
1452.98,831.785,507.343,91.8027,2737.75,159.635,3.46804,0.661811,3.62471
2099.94,1441.85,270.46,83.8659,4017.21,478.146,3.0086,0.577595,3.40625
1077.98,912.046,173.994,37.084,2261.37,74.9353,3.08935,1.7576,4.59998
399.782,81.477,488.581,68.7007,1085.9,59.2189,5.27867,3.10896,3.46341
1570.53,1435.2,80.9545,17.289,3099.21,65.6968,3.42161,1.16098,3.47352
594.921,534.126,1336.7,37.8095,3217.64,82.5231,3.09898,3.6529,1.12804
1372.78,679.479,758.255,90.6503,2861.07,128.903,3.62233,0.617178,3.97713
1782.75,1381.97,392.401,80.0127,3600.71,92.5077,3.28347,0.725518,3.75379
862.73,703.139,404.687,83.3471,2161.55,318.053,3.86695,0.872537,3.93904
781.557,550.604,114.998,19.8812,1630.27,114.583,4.07224,1.30932,5.15517
1385.21,327.161,1516.33,85.2951,3523.86,133.743,3.51457,0.705612,3.80483
1251.3,860.235,534.651,91.7267,2750.91,149.679,4.21431,0.76261,3.69645
1056.57,793.926,71.1176,11.2305,1965.49,305.875,1.52264,3.47813,4.18574
1043.88,695.759,376.297,84.4244,2266.36,15.375,3.70628,0.871832,4.11162
1818.15,876.99,1109.09,82.6437,3894.57,66.8035,3.48938,0.602626,3.8928
1123.74,487.333,821.913,88.4079,2809.23,165.325,3.88572,0.807551,4.04456
1550.46,1181.9,845.652,107.173,4047.38,31.0983,3.4237,0.554252,3.38336
2125.5,1416.38,116.555,45.4221,3802.18,696.013,3.23322,2.26912,3.72674
2865.15,2136.02,595.046,84.1466,5648.95,424.069,2.82658,0.454142,3.07287
1449.79,380.418,1202.82,107.308,3734.59,390.256,3.39746,0.820439,3.33472
1203.71,60.0521,1347.74,94.71,2685.56,153.656,3.89891,1.6107,2.53234
1814.2,48.1401,1310.41,66.891,3167.07,463.802,3.60096,1.64585,3.89864
1360.01,235.549,664.82,66.9287,2707.2,744.354,3.85107,1.00347,3.78059
2001.68,468.777,1585.9,97.0967,4081.97,28.546,3.26939,0.567009,3.38247
1328.47,101.771,966.823,51.5809,2606.5,238.849,3.26707,0.887403,3.41584
1856.28,719.774,642.206,88.6392,3346.74,407.986,3.86256,0.673013,3.53388
1734.03,1128.5,848.984,68.4092,3841.43,296.695,3.34137,0.508749,3.30764
2367.8,2106.59,140.469,41.2788,4637.88,396.187,0.527201,2.67934,3.10529
2291.56,924.322,724.216,76.9849,3977.12,692.433,3.48512,0.541742,3.35323
910.93,56.3225,1207.72,95.388,2151.95,227.797,4.05872,2.42403,2.94851
1276.69,680.007,652.866,78.2796,2638.3,58.2888,3.76106,0.773224,3.78852
946.234,623.779,398.782,79.0661,1980.16,62.8925,4.01437,0.929532,4.18345
3375.63,25.7852,2194.54,129.738,5617.07,1259.76,3.16061,2.59962,0.601206
1535.96,27.8169,2261.26,81.0062,3833.2,748.174,3.24345,1.82705,2.33014
1606.24,66.2798,1804.59,125.115,3449.91,202.293,3.15683,1.27903,1.87808
1551.44,1305.72,487.589,138.575,3478.19,94.755,2.56648,1.2618,3.3418
987.067,458.619,750.041,86.6109,2228.48,131.808,4.14412,0.826017,3.64149
3752.78,290.669,1532.86,126.143,5904.98,1772.46,3.06837,0.617691,3.14187
1518.0,703.793,975.596,68.8742,3425.15,111.417,3.77036,0.599638,3.27706
1335.11,786.668,1257.72,92.5472,4061.57,424.273,3.07935,0.527953,3.55969
3186.0,35.2026,2513.42,145.355,5739.33,654.855,3.10886,1.62424,2.5603
622.407,407.131,207.809,52.604,1559.01,85.0031,4.31799,1.16786,5.29629
2170.37,353.632,1554.14,76.4488,4102.13,263.296,3.44435,0.640639,3.02905
1681.67,188.962,1492.72,129.707,3431.07,54.0143,3.60471,0.943738,3.8556
2859.0,1501.33,499.188,84.1135,4509.45,855.773,3.39803,0.482615,3.25115
1270.71,1103.88,283.643,82.9954,2950.63,213.215,3.34766,0.826354,3.94573
1908.93,305.733,1259.69,58.4262,3698.94,582.425,3.43711,0.74032,3.60013
3155.04,407.167,1215.67,76.3601,4792.02,1500.6,3.34992,0.626537,3.54159
1820.7,1432.95,171.236,7.59348,3530.0,225.222,3.37005,0.665531,3.61059
505.618,263.045,467.756,68.5421,1293.99,155.142,4.35067,1.21276,4.95334
1998.96,346.093,1988.87,97.3635,4375.28,271.746,3.26002,0.618863,3.00527
2559.75,306.987,2054.03,105.133,5032.93,177.461,3.11107,0.606345,3.0654
1155.05,1083.26,606.409,82.4482,3187.61,457.931,0.638608,3.68726,3.69118
370.771,317.973,418.707,104.039,1160.1,75.2159,5.08529,1.49727,4.78796
1902.07,83.9128,2348.22,78.5694,4969.5,107.678,3.10267,0.561812,2.94753
1188.78,1096.76,233.5,78.9579,2633.85,225.319,0.788236,3.34662,3.94112
1752.54,285.884,1514.73,89.0237,3559.8,47.5699,3.42135,0.756869,3.46576
3173.32,1731.84,715.305,77.9611,5754.81,1337.48,0.779929,2.66927,3.2238
2526.62,1956.49,260.121,69.8243,4850.37,328.942,3.01254,0.603867,3.36771
1246.03,1172.67,551.267,67.2128,2926.84,517.971,0.584496,3.28407,3.4562
1225.31,1104.24,763.621,94.4269,2655.77,503.969,0.506585,3.32853,3.27253
2886.98,217.38,1825.1,144.191,5001.18,843.136,3.42405,0.782089,2.71933
2195.18,1792.21,420.517,76.0744,4710.21,376.595,0.496714,3.13508,3.20498
1965.15,393.672,1885.69,148.932,4331.64,276.358,3.14058,0.545397,2.88921
1554.68,1529.16,158.819,21.5177,3538.51,165.922,1.58236,3.20476,3.25947
2065.34,536.423,1633.06,72.273,4258.95,88.3451,3.3345,0.549197,3.11466
1458.08,794.724,1012.77,96.1891,3813.42,106.493,3.39423,0.560447,3.87126
2538.33,1938.85,87.4382,7.07771,4636.67,467.037,3.42354,0.814646,3.25001
707.139,571.202,180.652,51.0724,1614.7,225.761,2.45216,2.62314,4.62897
1107.55,668.201,387.918,65.9294,2423.57,150.907,4.41299,0.929779,3.99074
1041.39,328.394,1051.61,76.1686,2709.81,95.6314,3.9557,0.842435,3.27337
996.017,25.2307,1159.75,85.3448,2234.87,68.4608,4.2677,3.19719,1.19193
2693.74,365.905,1170.37,83.584,4361.02,1131.06,3.41099,0.680104,3.36
889.611,476.523,245.818,23.3112,2135.09,95.4871,3.51472,1.94967,4.59529
1100.23,235.424,487.134,80.1526,2462.57,86.1132,3.92894,1.11241,4.66998
757.69,127.197,583.016,54.9719,1549.19,145.355,4.43246,1.6246,3.66544
2656.99,403.651,1584.33,92.8303,4778.36,813.509,3.4352,0.607338,3.065
1652.58,506.675,1294.64,113.162,3826.15,68.614,3.25415,0.549917,3.53082
1309.58,580.506,714.131,77.9341,2603.83,64.5405,3.72889,0.778865,3.56677
2062.87,1673.17,334.585,60.7572,4231.43,231.666,3.39287,3.21057,3.37684
991.768,705.014,287.744,70.1473,2009.4,99.8914,3.72046,1.00975,4.20384
568.532,550.979,255.206,80.2921,1594.17,116.858,1.64043,3.94547,4.88252
612.646,334.347,306.457,55.7294,1478.41,15.1395,4.53181,1.32478,4.47017
824.514,508.005,253.557,66.7067,1618.57,96.1803,4.53551,0.88341,3.98783
987.959,366.666,332.335,62.4594,1713.41,307.159,5.26105,1.24987,4.30804
899.041,276.913,653.617,78.4564,1874.91,8.17359,4.57135,1.08105,3.76374
1090.45,237.104,1136.16,116.226,2467.47,206.432,3.80607,0.975404,3.56576
661.715,479.554,363.054,74.3515,1541.48,127.348,4.6786,1.07238,4.18411
1015.95,539.163,244.884,76.2145,2124.98,344.292,4.20493,1.1501,4.43529
1136.48,423.108,643.685,87.3633,2280.42,169.265,4.05003,0.896614,3.83028
1563.34,365.29,1404.52,83.4371,3375.46,145.481,3.44402,0.693893,3.63369
2682.52,212.291,855.18,63.3886,3805.23,1621.96,3.89475,1.00334,3.81941
1625.06,1487.64,323.932,80.2179,3499.61,353.107,0.786545,3.362,3.85151
1744.07,454.796,1355.29,104.991,3563.94,61.4719,3.39804,0.623586,3.3673
1274.38,124.744,1089.04,75.8255,2966.94,608.234,3.99283,1.218,3.27702
646.372,469.695,916.871,136.687,2859.38,220.079,1.97172,3.5119,4.01039
1779.22,660.686,662.741,95.0784,3227.26,484.376,3.4657,0.708849,4.03023
1724.02,1186.18,164.073,30.3448,3159.1,683.284,0.828859,2.96517,3.34025
2376.25,147.724,2089.24,183.999,4648.03,164.825,3.25727,0.83259,3.06823
1850.63,1551.86,211.916,9.96074,3841.08,282.792,3.71181,0.915111,3.48764
1581.76,41.4404,1485.36,108.032,3150.07,72.6607,3.52567,1.61944,3.09231
880.943,183.154,639.156,82.1236,2053.27,261.246,4.76392,1.47787,3.48215
2112.52,157.317,1474.46,71.7542,3763.93,519.829,3.40826,0.919589,3.70697
1079.23,902.602,597.887,87.6407,2662.64,745.695,0.625219,3.47719,3.92079
1376.88,618.723,897.79,77.136,2900.87,110.001,3.68989,0.582202,3.34306
1693.83,1470.04,516.946,39.2802,3705.87,755.862,0.605938,3.44375,3.76024
771.66,649.111,88.1472,20.6,1586.89,133.195,2.07321,3.18263,4.6602
1698.12,1326.48,155.894,38.7232,3339.82,386.539,3.32454,1.70656,4.22442
1726.82,1149.9,110.681,9.76218,2997.7,710.738,0.794051,4.12993,3.72321
1503.43,1407.89,212.349,79.9293,3124.21,291.086,0.823704,3.68423,3.58022
1100.11,636.417,145.9,15.2665,1981.39,285.825,3.83952,1.36265,4.70827
1547.68,336.794,1158.36,85.7358,3363.82,31.8526,3.58917,0.792818,3.50512
1273.65,197.793,1771.05,98.2859,3645.94,570.825,3.34321,0.879487,2.93715
1723.18,250.521,1607.16,157.027,3627.98,48.1077,3.40896,0.821452,3.03677
1426.46,208.126,564.574,86.0848,2377.06,709.953,5.01607,1.32116,3.94106
1791.48,213.702,1762.64,90.4933,3794.1,199.67,3.31155,0.750046,3.39318
1998.61,950.793,476.058,85.0504,3663.79,531.417,3.47919,0.703633,3.58945
889.175,873.244,257.83,82.3013,2038.94,187.327,4.57214,1.14724,4.23241
1589.36,469.113,683.927,70.7818,2966.11,513.815,3.38442,0.702265,3.29805
1403.13,577.457,889.352,223.967,3036.69,76.8703,3.62474,0.73498,3.54401
616.905,370.557,76.3309,9.28299,1175.89,283.306,4.58467,2.3456,5.12881
1185.46,799.075,120.399,11.9893,2250.85,225.456,4.13808,0.981689,3.99939
2250.39,57.283,2174.08,126.58,4891.63,504.499,3.32375,1.24312,3.72566
2981.25,51.6899,2001.2,99.7261,5070.04,970.635,3.20058,1.4396,2.71201
1543.33,1071.49,253.237,78.1018,2870.07,309.811,3.37623,0.896493,3.71948
1592.82,1201.6,246.211,75.7942,3138.54,609.428,0.658033,3.02318,3.5082
595.959,294.541,958.202,91.8493,2639.97,107.368,4.07682,0.908926,3.19043
1034.16,771.43,522.917,228.756,2206.24,317.305,4.00235,0.449671,3.75852
2119.88,1586.92,463.318,86.3839,4202.21,55.8019,3.70365,0.637,3.47193
1526.51,76.9362,1125.22,82.6041,3298.78,49.3243,3.51601,1.44185,2.07461
2296.74,655.899,813.918,93.5026,3848.29,805.799,3.43986,0.591074,3.57857
1955.27,533.725,1311.97,78.6273,3818.02,119.151,3.53315,0.585795,3.17108
2860.01,2011.9,478.167,87.7436,5110.75,323.973,2.96717,0.489057,3.22233
3243.24,425.853,1556.45,106.024,5413.75,1168.95,3.24409,0.576083,2.9137
1007.22,898.459,711.256,105.256,3205.25,56.9107,3.6604,0.580226,3.33043
1485.45,633.9,808.125,80.7297,2941.22,70.2913,3.60025,0.670605,3.86909
2791.27,142.337,2128.73,163.823,5040.82,598.525,3.27797,0.921696,2.51129
1781.43,241.907,1931.94,157.796,3965.73,399.804,3.09966,0.680871,2.88783
1596.87,381.585,1484.43,115.039,3435.16,217.64,3.20335,0.55564,2.95647
1339.39,190.765,1323.42,98.3063,3054.44,29.0331,3.66477,0.866732,3.70509
2062.36,56.2142,2263.81,84.57,4397.86,243.281,3.18565,1.28256,3.12535
1361.03,1003.63,576.773,72.4297,2954.54,213.16,4.04001,0.678183,3.66136
2151.3,377.128,1275.85,71.8887,3954.88,561.123,3.70923,0.694091,3.28283
848.109,284.769,773.797,100.365,2136.56,16.7906,4.16021,1.15629,4.25105
1113.24,304.928,1023.18,106.781,2544.35,159.341,4.0333,0.864837,3.32999
1403.18,1168.62,318.575,80.1738,3257.48,149.109,3.87798,0.827295,3.68705
1595.74,1031.49,287.979,88.7518,3003.96,268.059,3.01501,0.814848,3.51465
2388.03,567.087,668.851,97.1907,4189.51,779.248,3.2625,0.651244,3.66803
1784.19,926.391,628.567,73.9998,3346.0,312.277,3.45115,0.581732,3.4604
1274.93,1035.08,70.3701,7.82983,2444.96,270.91,1.09437,2.84226,3.79597
2042.92,1681.09,496.1,89.8736,4301.73,76.1637,3.11898,0.492658,3.24476
1387.32,865.809,572.229,161.82,3008.65,205.814,3.36344,0.579385,3.76823
1829.91,120.097,1794.61,93.3123,3793.55,61.0027,3.55494,1.02151,3.20464
1496.19,1349.28,467.41,97.024,3113.39,181.945,3.06582,0.494032,3.24067
1895.61,81.5641,2141.62,88.2973,4209.61,261.699,3.26591,1.11556,3.60698
2473.09,1850.95,359.205,90.8342,4585.43,982.166,0.477618,2.78592,3.04818
743.927,472.738,256.695,87.8575,1543.13,489.016,1.04503,3.85007,4.13654
1268.49,323.424,1739.36,127.739,4423.82,197.798,2.73477,0.641215,2.95415
1697.66,1352.46,94.7355,24.7349,3174.32,259.998,3.04852,0.753089,3.18818
1938.7,1778.18,450.687,84.1227,4025.9,360.25,2.84987,0.500902,3.04902
989.283,160.264,884.688,119.076,2043.39,36.4075,4.39951,1.27021,3.34294
2120.45,384.974,2001.47,100.455,4589.09,217.005,3.15663,0.52225,2.78597
993.938,711.543,1141.68,94.9163,3075.88,985.847,3.58748,0.561493,3.30485
1325.97,280.102,1611.61,83.6226,3260.45,499.245,3.14266,0.648383,2.79362
1514.0,326.671,1289.78,83.7425,3246.88,144.39,3.41692,0.708742,3.06784
1633.49,1025.7,354.777,72.5789,2903.16,298.113,3.44289,0.657906,3.59265
1506.0,1224.2,498.379,99.8649,2941.64,261.468,3.73813,0.61143,3.45034
753.044,669.736,306.091,78.3626,1877.82,15.7438,3.94556,0.957316,4.4744
2540.5,1035.61,441.529,67.5905,4115.1,1151.55,3.38467,0.633721,3.76659
687.26,385.239,415.253,84.4264,1504.19,75.5562,4.17181,1.16185,4.9135
1224.06,746.153,206.146,83.9415,2247.57,287.264,3.65886,0.857518,4.20402
2220.92,329.469,1248.24,80.824,3825.16,646.426,3.53102,0.665304,3.67774
1498.83,383.73,549.41,70.0537,2435.51,662.083,3.94233,0.872494,3.89106
889.083,405.379,512.78,82.3094,2497.1,289.451,3.87662,0.818118,4.037
1839.51,1143.55,207.489,79.6506,3296.09,821.649,0.911552,3.42374,4.03427
1033.49,845.66,814.781,83.0157,3533.82,761.419,3.63036,0.621561,3.55067
453.348,91.8606,639.078,90.4717,1355.62,193.365,4.90027,2.8481,3.5894
697.508,680.987,41.719,12.4096,1492.42,79.384,0.360143,4.32556,4.44198
1594.53,420.909,1213.46,153.395,3759.01,49.5256,3.2059,0.5271,3.60472
1934.55,1160.43,266.02,69.4907,3587.74,776.775,2.85618,0.593796,3.23554
1838.84,349.231,1337.13,93.316,3827.83,144.77,3.52269,0.6672,3.05247
2010.39,568.742,962.224,95.899,3603.3,533.347,3.56511,0.617092,3.81587
2054.59,386.323,1053.7,82.9835,3493.61,672.92,3.62653,0.709546,3.19913
2037.29,166.561,1203.88,99.6022,3422.96,672.142,3.23806,0.858914,2.63684
1498.87,265.267,1151.54,35.585,3101.11,272.016,3.60316,0.787283,3.28184
1162.14,1038.19,111.367,40.0997,2684.33,103.993,2.93385,2.76893,4.06789
1435.72,713.49,569.179,140.506,2760.8,218.742,3.82279,0.710144,3.79309
1434.09,384.169,1902.79,200.185,3702.27,777.147,3.15208,0.571821,2.69936
2896.7,504.964,1569.69,93.178,5291.83,1096.12,3.32299,0.525564,3.25319
1155.05,883.113,462.531,104.541,2496.84,90.3058,3.82461,0.795068,3.92327
1018.37,259.346,891.383,85.6367,2218.3,56.5026,4.09427,0.953465,3.36286
4516.62,1478.12,168.338,39.0876,6345.57,3061.52,1.71534,2.30797,3.31611
1762.56,209.906,1427.56,85.771,3442.05,113.455,3.50828,0.826673,3.94132
1350.14,658.176,278.034,73.7932,2312.97,394.476,3.75536,0.86866,4.40168
1429.14,53.0399,1952.69,117.89,3556.8,597.244,3.38627,1.33928,3.81095
2509.76,234.222,1308.94,139.338,4053.47,965.265,3.85111,0.929025,3.21933
757.038,143.61,1005.79,87.2656,2609.9,143.152,3.50326,1.39757,3.39399
1681.1,450.9,1311.36,98.9482,3608.48,134.483,3.40896,0.849898,3.39743
1674.26,768.727,879.28,153.539,3410.14,19.6904,3.76136,0.556941,3.47864
1169.87,981.3,170.715,-0.0843517,2448.07,29.1646,4.12615,0.0117433,4.13727
1004.91,724.584,264.242,53.2601,2265.52,160.005,2.98917,2.61999,4.11973
2333.54,529.27,1580.96,162.631,4502.99,266.505,3.26663,0.541743,3.44
2063.72,112.156,1678.6,82.1838,3880.09,292.38,3.45788,1.13282,2.90702
1355.14,30.4108,1621.11,93.4078,3792.52,219.755,3.51901,2.51563,1.73715
